hrs,min,day_of_week,is_weekend,0,1,2,3,4
12,30,1,0,0.0409,0.0638,0.0691,0.0604,0.062
12,35,1,0,0.044000000000000004,0.053,0.0625,0.0625,0.068
12,40,1,0,0.0498,0.0858,0.0503,0.0591,0.0557
12,45,1,0,0.0425,0.0585,0.0292,0.06,0.0691
12,50,1,0,0.040999999999999995,0.0738,0.0406,0.0599,0.0497
12,55,1,0,0.0461,0.0615,0.0734,0.0616,0.0519
13,0,1,0,0.039,0.0672,0.03,0.0575,0.0567
13,5,1,0,0.0382,0.0605,0.0712,0.0612,0.0561
13,10,1,0,0.0479,0.0632,0.0478,0.0596,0.0554
13,15,1,0,0.0463,0.0635,0.0636,0.0716,0.0621
13,20,1,0,0.0605,0.0727,0.043,0.0711,0.057999999999999996
13,25,1,0,0.045,0.0552,0.0494,0.0707,0.0723
13,30,1,0,0.0448,0.0503,0.0559,0.0742,0.0619
13,35,1,0,0.0478,0.0599,0.0524,0.0727,0.0519
13,40,1,0,0.0578,0.0772,0.0494,0.0729,0.0571
13,45,1,0,0.05,0.0622,0.0693,0.0806,0.0593
13,50,1,0,0.0614,0.0551,0.0623,0.0811,0.057
13,55,1,0,0.0444,0.0617,0.0401,0.0808,0.0532
14,0,1,0,0.0575,0.0503,0.0483,0.0722,0.0648
14,5,1,0,0.0572,0.0647,0.0468,0.0752,0.0505
14,10,1,0,0.0603,0.0627,0.0745,0.0871,0.0612
14,15,1,0,0.0613,0.0505,0.0476,0.0822,0.0472
14,20,1,0,0.0647,0.0607,0.0804,0.08,0.0521
14,25,1,0,0.0529,0.0673,0.0519,0.0824,0.0539
14,30,1,0,0.0573,0.057999999999999996,0.0616,0.0857,0.0647
14,35,1,0,0.0629,0.0648,0.0524,0.0838,0.0646
14,40,1,0,0.0596,0.0639,0.0629,0.0973,0.0413
14,45,1,0,0.0607,0.0544,0.0518,0.0846,0.0547
14,50,1,0,0.0551,0.0591,0.2883,0.0921,0.0698
14,55,1,0,0.0616,0.0687,0.1381,0.0859,0.0515
15,0,1,0,0.0465,0.057999999999999996,0.0828,0.0836,0.0496
15,5,1,0,0.0478,0.0598,0.0492,0.0719,0.0502
15,10,1,0,0.0559,0.053,0.0568,0.0903,0.0553
15,15,1,0,0.0545,0.0565,0.0711,0.0922,0.0564
15,20,1,0,0.0567,0.0497,0.0515,0.0857,0.0582
15,25,1,0,0.0509,0.0487,0.0536,0.0851,0.0498
15,30,1,0,0.0548,0.0569,0.0488,0.0836,0.0657
15,35,1,0,0.0476,0.0616,0.0386,0.0811,0.0766
15,40,1,0,0.06,0.0582,0.0238,0.0913,0.0624
15,45,1,0,0.0574,0.0591,0.0519,0.0965,0.0713
15,50,1,0,0.0517,0.0629,0.0638,0.0902,0.0675
15,55,1,0,0.0524,0.0689,0.0444,0.0869,0.0469
16,0,1,0,0.0674,0.0572,0.04,0.0761,0.0549
16,5,1,0,0.055999999999999994,0.0732,0.0644,0.084,0.0619
16,10,1,0,0.0566,0.0629,0.045,0.0879,0.0688
16,15,1,0,0.0463,0.0837,0.0546,0.083,0.0566
16,20,1,0,0.0582,0.0583,0.0454,0.0961,0.0489
16,25,1,0,0.0521,0.0734,0.0575,0.0939,0.0582
16,30,1,0,0.0498,0.0557,0.0619,0.0956,0.0643
16,35,1,0,0.0611,0.0808,0.0517,0.0784,0.0587
16,40,1,0,0.0583,0.0893,0.0489,0.0906,0.052000000000000005
16,45,1,0,0.0641,0.0441,0.0612,0.0948,0.057
16,50,1,0,0.0537,0.0755,0.0442,0.0908,0.0639
16,55,1,0,0.0511,0.0691,0.0363,0.0849,0.0596
17,0,1,0,0.0599,0.0717,0.0485,0.0938,0.0544
17,5,1,0,0.057999999999999996,0.0665,0.0459,0.0922,0.0558
17,10,1,0,0.0524,0.0737,0.0487,0.1093,0.0638
17,15,1,0,0.071,0.0641,0.048,0.1116,0.0559
17,20,1,0,0.0475,0.0679,0.0475,0.1122,0.0613
17,25,1,0,0.0573,0.0765,0.0508,0.1214,0.057
17,30,1,0,0.0316,0.0629,0.0322,0.1118,0.0687
17,35,1,0,0.0368,0.0569,0.0317,0.1041,0.0604
17,40,1,0,0.0365,0.0527,0.0404,0.094,0.0485
17,45,1,0,0.0459,0.0619,0.0321,0.0921,0.052000000000000005
17,50,1,0,0.0445,0.0538,0.0292,0.0942,0.0563
17,55,1,0,0.0421,0.0603,0.036000000000000004,0.0981,0.0473
18,0,1,0,0.0457,0.0579,0.0293,0.0878,0.0514
18,5,1,0,0.0398,0.0692,0.0255,0.0967,0.0626
18,10,1,0,0.0444,0.0742,0.0289,0.0928,0.0514
18,15,1,0,0.0328,0.0589,0.0476,0.0859,0.0412
18,20,1,0,0.0324,0.0836,0.0313,0.0916,0.0385
18,25,1,0,0.0423,0.0661,0.0478,0.0936,0.0451
18,30,1,0,0.0464,0.0813,0.0397,0.0847,0.0556
18,35,1,0,0.051,0.0668,0.0498,0.0961,0.0413
18,40,1,0,0.0591,0.0665,0.0422,0.0888,0.0406
18,45,1,0,0.0568,0.0672,0.049,0.0793,0.0461
18,50,1,0,0.0589,0.06,0.038,0.0771,0.0347
18,55,1,0,0.0567,0.048,0.0348,0.0675,0.037000000000000005
19,0,1,0,0.0404,0.0504,0.0469,0.0752,0.0395
19,5,1,0,0.0357,0.0533,0.044000000000000004,0.083,0.0392
19,10,1,0,0.0359,0.0502,0.0388,0.0682,0.0261
19,15,1,0,0.0457,0.0395,0.0393,0.0799,0.0342
19,20,1,0,0.0372,0.0475,0.0326,0.0759,0.0304
19,25,1,0,0.0391,0.0478,0.0359,0.0714,0.0364
19,30,1,0,0.039,0.0438,0.0366,0.0599,0.0289
19,35,1,0,0.0359,0.0362,0.038,0.0512,0.0282
19,40,1,0,0.0289,0.0387,0.0454,0.0587,0.0253
19,45,1,0,0.0347,0.0431,0.0358,0.0541,0.0309
19,50,1,0,0.0332,0.0328,0.0359,0.0588,0.0306
19,55,1,0,0.0303,0.0299,0.0362,0.0511,0.031
20,0,1,0,0.0306,0.0349,0.0339,0.0516,0.0237
20,5,1,0,0.0259,0.0394,0.036000000000000004,0.05,0.019
20,10,1,0,0.0322,0.0644,0.0334,0.061,0.0202
20,15,1,0,0.0302,0.0313,0.0273,0.0469,0.0193
20,20,1,0,0.0292,0.0334,0.033,0.0523,0.0227
20,25,1,0,0.0278,0.0341,0.0249,0.0447,0.0187
20,30,1,0,0.0285,0.0222,0.0278,0.0407,0.025
20,35,1,0,0.0287,0.0394,0.0143,0.0426,0.0147
20,40,1,0,0.0254,0.0303,0.0257,0.0379,0.0214
20,45,1,0,0.0236,0.0336,0.0324,0.0386,0.0181
20,50,1,0,0.0249,0.0319,0.0305,0.0385,0.0211
20,55,1,0,0.0278,0.0385,0.0245,0.035,0.0197
21,0,1,0,0.0262,0.0231,0.0252,0.0382,0.0138
21,5,1,0,0.0234,0.0299,0.0348,0.0425,0.0192
21,10,1,0,0.0267,0.0304,0.0284,0.0473,0.0284
21,15,1,0,0.0213,0.0326,0.0285,0.0459,0.0163
21,20,1,0,0.0252,0.0319,0.0289,0.0437,0.0129
21,25,1,0,0.026000000000000002,0.0312,0.0352,0.0393,0.0196
21,30,1,0,0.025,0.0312,0.0235,0.0321,0.0122
21,35,1,0,0.0216,0.0308,0.023,0.0321,0.0222
21,40,1,0,0.0223,0.0345,0.0212,0.0379,0.0161
21,45,1,0,0.0255,0.0305,0.0182,0.0336,0.0187
21,50,1,0,0.0184,0.0366,0.0243,0.026000000000000002,0.0155
21,55,1,0,0.0216,0.0273,0.0307,0.0292,0.0108
22,0,1,0,0.0194,0.0245,0.027999999999999997,0.0208,0.0123
22,5,1,0,0.0192,0.0229,0.0253,0.0303,0.0066
22,10,1,0,0.0238,0.0328,0.0266,0.037000000000000005,0.0019
22,15,1,0,0.0228,0.0322,0.0282,0.0349,0.0
22,20,1,0,0.0217,0.0271,0.0181,0.0531,0.0003
22,25,1,0,0.0203,0.0263,0.0245,0.0463,0.0082
22,30,1,0,0.0209,0.0138,0.0317,0.0437,0.0273
22,35,1,0,0.0204,0.0189,0.0234,0.0409,0.0414
22,40,1,0,0.0174,0.0201,0.0165,0.038,0.0138
22,45,1,0,0.0181,0.0264,0.0223,0.0389,0.0085
22,50,1,0,0.0187,0.0179,0.0205,0.0261,0.0089
22,55,1,0,0.0127,0.0221,0.0145,0.0247,0.0074
23,0,1,0,0.013999999999999999,0.0179,0.0172,0.0206,0.0083
23,5,1,0,0.013999999999999999,0.0176,0.0165,0.0195,0.004
23,10,1,0,0.0107,0.0178,0.0156,0.0158,0.0043
23,15,1,0,0.0114,0.0192,0.0175,0.0151,0.0037
23,20,1,0,0.0103,0.015,0.0207,0.0118,0.0101
23,25,1,0,0.0117,0.0151,0.0183,0.0139,0.0044
23,30,1,0,0.0083,0.0117,0.0154,0.0161,0.0066
23,35,1,0,0.0089,0.0189,0.0179,0.0115,0.0049
23,40,1,0,0.0099,0.0174,0.0175,0.0153,0.005
23,45,1,0,0.0087,0.0113,0.0155,0.0104,0.0089
23,50,1,0,0.0087,0.0128,0.0121,0.0103,0.0069
23,55,1,0,0.0091,0.0151,0.01,0.0076,0.006
0,0,2,0,0.0073,0.0121,0.0144,0.0088,0.0
0,5,2,0,0.0096,0.0162,0.011000000000000001,0.0118,0.0
0,10,2,0,0.0058,0.0091,0.0092,0.0104,0.0
0,15,2,0,0.0063,0.0103,0.0132,0.0079,0.0
0,20,2,0,0.0084,0.013000000000000001,0.0114,0.0028,0.0047
0,25,2,0,0.0059,0.0083,0.0115,0.0,0.0192
0,30,2,0,0.0048,0.0107,0.0123,0.0,0.003
0,35,2,0,0.0068,0.0125,0.0163,0.0,0.0057
0,40,2,0,0.0055,0.0124,0.0153,0.0,0.0017
0,45,2,0,0.0044,0.0051,0.0129,0.0,0.0039
0,50,2,0,0.0059,0.0128,0.013000000000000001,0.0,0.0027
0,55,2,0,0.0066,0.0079,0.01,0.0,0.0063
1,0,2,0,0.0068,0.0071,0.0135,0.0,0.0054
1,5,2,0,0.0059,0.0116,0.0092,0.0,0.0052
1,10,2,0,0.0075,0.0094,0.0123,0.0,0.005
1,15,2,0,0.0052,0.0105,0.0078,0.0,0.0024
1,20,2,0,0.0045,0.006999999999999999,0.0107,0.0,0.0061
1,25,2,0,0.0035,0.0079,0.0083,0.0,0.0033
1,30,2,0,0.003,0.0067,0.0134,0.0,0.0099
1,35,2,0,0.004,0.0084,0.0104,0.0,0.0074
1,40,2,0,0.0046,0.0046,0.0134,0.0,0.0091
1,45,2,0,0.004,0.0087,0.0196,0.0,0.0064
1,50,2,0,0.0018,0.0085,0.008,0.0,0.0069
1,55,2,0,0.0044,0.0096,0.0113,0.0,0.0034
2,0,2,0,0.0025,0.009000000000000001,0.0099,0.0,0.0024
2,5,2,0,0.0029,0.005,0.0078,0.0,0.0049
2,10,2,0,0.0046,0.0081,0.0111,0.0,0.0016
2,15,2,0,0.0032,0.0104,0.0094,0.0,0.0033
2,20,2,0,0.0034,0.0071,0.0115,0.0,0.0032
2,25,2,0,0.0038,0.0074,0.0138,0.0,0.0022
2,30,2,0,0.0036,0.013999999999999999,0.0151,0.0,0.0065
2,35,2,0,0.0041,0.0132,0.0132,0.0,0.0008
2,40,2,0,0.0029,0.0099,0.0122,0.0,0.006
2,45,2,0,0.0032,0.0096,0.0103,0.0,0.0011
2,50,2,0,0.0043,0.0146,0.0134,0.0,0.0009
2,55,2,0,0.0044,0.0135,0.0152,0.0,0.0028
3,0,2,0,0.0041,0.0075,0.0163,0.0,0.0031
3,5,2,0,0.0031,0.0121,0.0143,0.0,0.0051
3,10,2,0,0.0034,0.01,0.0172,0.0,0.0035
3,15,2,0,0.0046,0.0099,0.0099,0.0,0.0047
3,20,2,0,0.0064,0.0158,0.0171,0.0,0.0056
3,25,2,0,0.0055,0.0212,0.0198,0.0,0.0077
3,30,2,0,0.0089,0.0184,0.0239,0.0,0.0086
3,35,2,0,0.0061,0.0179,0.0196,0.0,0.0061
3,40,2,0,0.0076,0.0208,0.0226,0.0,0.008
3,45,2,0,0.0069,0.0282,0.0243,0.0,0.0107
3,50,2,0,0.0091,0.0259,0.0253,0.0,0.0089
3,55,2,0,0.0087,0.0242,0.0301,0.0,0.0096
4,0,2,0,0.0123,0.0198,0.0282,0.0,0.0059
4,5,2,0,0.0119,0.025,0.0294,0.0,0.0164
4,10,2,0,0.0098,0.0329,0.0298,0.0,0.0059
4,15,2,0,0.0121,0.0284,0.0369,0.0,0.0109
4,20,2,0,0.0135,0.0305,0.0435,0.0,0.0118
4,25,2,0,0.0167,0.0392,0.0371,0.0,0.0189
4,30,2,0,0.0171,0.0484,0.0469,0.0,0.0136
4,35,2,0,0.0205,0.0962,0.0609,0.0,0.0198
4,40,2,0,0.0243,0.0486,0.0532,0.0,0.0268
4,45,2,0,0.0243,0.0584,0.0576,0.0,0.0272
4,50,2,0,0.022000000000000002,0.0603,0.059000000000000004,0.0,0.0248
4,55,2,0,0.0238,0.0656,0.084,0.0,0.0258
5,0,2,0,0.0241,0.0582,0.0741,0.0,0.0332
5,5,2,0,0.0265,0.0646,0.085,0.0,0.0286
5,10,2,0,0.0255,0.0804,0.1138,0.0,0.0479
5,15,2,0,0.0263,0.077,0.1042,0.0,0.0393
5,20,2,0,0.0224,0.0937,0.1133,0.0,0.0655
5,25,2,0,0.0253,0.1173,0.1509,0.0,0.0661
5,30,2,0,0.0328,0.1353,0.1403,0.0,0.0692
5,35,2,0,0.0296,0.1294,0.1209,0.0,0.0576
5,40,2,0,0.0376,0.1204,0.1459,0.0,0.0735
5,45,2,0,0.0378,0.1543,0.1329,0.0,0.0721
5,50,2,0,0.0349,0.1381,0.0997,0.0,0.07400000000000001
5,55,2,0,0.0321,0.0852,0.1156,0.0,0.0919
6,0,2,0,0.0346,0.0962,0.0961,0.0,0.1072
6,5,2,0,0.0411,0.086,0.0955,0.0,0.0935
6,10,2,0,0.033,0.0726,0.0557,0.0,0.1036
6,15,2,0,0.0425,0.0852,0.0684,0.0,0.1396
6,20,2,0,0.0399,0.0758,0.064,0.0,0.1171
6,25,2,0,0.0488,0.0877,0.0583,0.0,0.1314
6,30,2,0,0.0525,0.0573,0.0685,0.0,0.1508
6,35,2,0,0.0619,0.1247,0.1057,0.0,0.1156
6,40,2,0,0.0822,0.1496,0.1128,0.0,0.1197
6,45,2,0,0.0698,0.1567,0.0965,0.0,0.1236
6,50,2,0,0.0742,0.1634,0.1044,0.0,0.0943
6,55,2,0,0.048,0.1632,0.1299,0.0,0.1775
7,0,2,0,0.0649,0.1541,0.0862,0.0,0.1721
7,5,2,0,0.0771,0.1492,0.1305,0.0,0.0857
7,10,2,0,0.107,0.1523,0.1261,0.0,0.0812
7,15,2,0,0.0736,0.1622,0.1101,0.0,0.1019
7,20,2,0,0.0733,0.1598,0.1389,0.0,0.0943
7,25,2,0,0.0918,0.157,0.1574,0.0,0.0894
7,30,2,0,0.1197,0.1661,0.14300000000000002,0.0,0.0857
7,35,2,0,0.1635,0.1377,0.1717,0.0,0.0963
7,40,2,0,0.2208,0.1582,0.1646,0.0,0.0844
7,45,2,0,0.1675,0.1367,0.1838,0.0,0.0828
7,50,2,0,0.1477,0.1575,0.1779,0.0,0.0914
7,55,2,0,0.1847,0.1305,0.1347,0.0,0.0755
8,0,2,0,0.1953,0.18,0.1933,0.0,0.0713
8,5,2,0,0.2065,0.1961,0.1906,0.0,0.0856
8,10,2,0,0.1731,0.1744,0.2485,0.0,0.0802
8,15,2,0,0.1479,0.1569,0.141,0.0,0.0806
8,20,2,0,0.2074,0.1931,0.1614,0.0,0.1156
8,25,2,0,0.1735,0.1418,0.16399999999999998,0.0,0.0892
8,30,2,0,0.1521,0.1435,0.1508,0.0,0.0808
8,35,2,0,0.2001,0.1655,0.2096,0.0,0.1619
8,40,2,0,0.1969,0.1642,0.1598,0.0,0.1028
8,45,2,0,0.1673,0.1649,0.1955,0.0,0.0803
8,50,2,0,0.1951,0.1534,0.1332,0.0,0.0936
8,55,2,0,0.2019,0.165,0.1346,0.0,0.0957
9,0,2,0,0.1807,0.1648,0.1258,0.0,0.069
9,5,2,0,0.1599,0.1549,0.1178,0.0,0.0811
9,10,2,0,0.1558,0.1559,0.084,0.0,0.0728
9,15,2,0,0.1622,0.1577,0.0769,0.0,0.0768
9,20,2,0,0.0692,0.1915,0.0496,0.0,0.1061
9,25,2,0,0.040999999999999995,0.1538,0.0712,0.0,0.0938
9,30,2,0,0.0487,0.1551,0.0853,0.0,0.0792
9,35,2,0,0.0623,0.1627,0.0639,0.0,0.098
9,40,2,0,0.0593,0.1602,0.055999999999999994,0.0,0.0646
9,45,2,0,0.0604,0.1616,0.0537,0.0,0.0936
9,50,2,0,0.0564,0.1662,0.0848,0.0,0.075
9,55,2,0,0.0472,0.1509,0.0793,0.0,0.1091
10,0,2,0,0.0552,0.1616,0.0893,0.0,0.0829
10,5,2,0,0.0431,0.1573,0.0906,0.0,0.0613
10,10,2,0,0.0513,0.1695,0.0603,0.0,0.0722
10,15,2,0,0.0504,0.1063,0.0765,0.0,0.0772
10,20,2,0,0.0525,0.11699999999999999,0.0868,0.0,0.0784
10,25,2,0,0.0456,0.0988,0.0682,0.0,0.0738
10,30,2,0,0.0457,0.0874,0.0643,0.0,0.0606
10,35,2,0,0.0413,0.0948,0.0408,0.0,0.0704
10,40,2,0,0.0438,0.1177,0.0763,0.0,0.0956
10,45,2,0,0.0401,0.1002,0.0857,0.0,0.0694
10,50,2,0,0.0348,0.0925,0.0534,0.0,0.0651
10,55,2,0,0.0259,0.0716,0.1131,0.0447,0.0809
11,0,2,0,0.0346,0.0925,0.0588,0.0448,0.0594
11,5,2,0,0.05,0.0728,0.0779,0.0444,0.0699
11,10,2,0,0.0362,0.0744,0.0516,0.0457,0.061
11,15,2,0,0.0323,0.0667,0.0704,0.047,0.0625
11,20,2,0,0.0502,0.0762,0.0599,0.047,0.0585
11,25,2,0,0.0434,0.0756,0.0746,0.0,0.0742
11,30,2,0,0.0433,0.0583,0.0894,0.0,0.0568
11,35,2,0,0.0378,0.0809,0.0607,0.0,0.066
11,40,2,0,0.0439,0.0567,0.0684,0.0,0.06
11,45,2,0,0.0389,0.0608,0.0631,0.0,0.0656
11,50,2,0,0.0432,0.0733,0.0438,0.0,0.0614
11,55,2,0,0.0418,0.0753,0.0507,0.0,0.0542
12,0,2,0,0.0386,0.067,0.0646,0.0,0.0555
12,5,2,0,0.0392,0.0588,0.0667,0.0,0.0608
12,10,2,0,0.0464,0.0674,0.066,0.0,0.0561
12,15,2,0,0.0354,0.0656,0.0554,0.0,0.0549
12,20,2,0,0.0309,0.0732,0.0619,0.0,0.0636
12,25,2,0,0.0455,0.0521,0.0539,0.0,0.068
12,30,2,0,0.046,0.0661,0.0688,0.0,0.0631
12,35,2,0,0.0444,0.0662,0.0655,0.0,0.0645
12,40,2,0,0.059000000000000004,0.051,0.0641,0.0,0.0542
12,45,2,0,0.046,0.0666,0.0229,0.0,0.0604
12,50,2,0,0.047,0.0639,0.0564,0.0,0.0517
12,55,2,0,0.05,0.0534,0.0587,0.0,0.0598
13,0,2,0,0.0631,0.0556,0.0564,0.0,0.0475
13,5,2,0,0.0484,0.0509,0.049,0.0,0.0546
13,10,2,0,0.0514,0.066,0.0379,0.0,0.0632
13,15,2,0,0.0531,0.049,0.0612,0.0,0.0616
13,20,2,0,0.0504,0.0699,0.0369,0.0,0.053
13,25,2,0,0.0654,0.0594,0.0817,0.0,0.0469
13,30,2,0,0.0618,0.0386,0.0589,0.0,0.0517
13,35,2,0,0.0401,0.0722,0.0641,0.0,0.0612
13,40,2,0,0.063,0.065,0.0675,0.0,0.0517
13,45,2,0,0.0566,0.0676,0.0603,0.0,0.0625
13,50,2,0,0.0479,0.06,0.0627,0.0,0.0522
13,55,2,0,0.0528,0.0593,0.0607,0.0,0.0522
14,0,2,0,0.048,0.0569,0.0782,0.0,0.046
14,5,2,0,0.0523,0.0444,0.0212,0.0,0.0633
14,10,2,0,0.0614,0.0642,0.0393,0.0,0.046
14,15,2,0,0.0654,0.0672,0.0538,0.0,0.0529
14,20,2,0,0.0553,0.0548,0.0763,0.0,0.0697
14,25,2,0,0.0583,0.0323,0.0762,0.0,0.0488
14,30,2,0,0.0521,0.0815,0.0584,0.0,0.0568
14,35,2,0,0.0614,0.0828,0.0369,0.0,0.0645
14,40,2,0,0.0587,0.0665,0.0544,0.0,0.0635
14,45,2,0,0.0467,0.0673,0.0625,0.0,0.0628
14,50,2,0,0.0542,0.0678,0.0676,0.0,0.0607
14,55,2,0,0.0399,0.0624,0.0454,0.0,0.0522
15,0,2,0,0.0503,0.055999999999999994,0.053,0.0,0.0533
15,5,2,0,0.0399,0.0685,0.0529,0.0,0.0631
15,10,2,0,0.043,0.0514,0.0494,0.0,0.0646
15,15,2,0,0.051,0.0654,0.0731,0.0,0.0609
15,20,2,0,0.0454,0.0483,0.0512,0.0,0.061
15,25,2,0,0.0491,0.0491,0.0621,0.0,0.0698
15,30,2,0,0.0528,0.0478,0.0602,0.0,0.0682
15,35,2,0,0.0503,0.0694,0.0722,0.0,0.0585
15,40,2,0,0.0545,0.0746,0.0524,0.0,0.0422
15,45,2,0,0.0534,0.0723,0.0596,0.0,0.0703
15,50,2,0,0.05,0.0606,0.0612,0.0,0.0748
15,55,2,0,0.0708,0.0527,0.0561,0.0,0.0633
16,0,2,0,0.0496,0.0623,0.0432,0.0,0.0533
16,5,2,0,0.0533,0.0496,0.0417,0.0,0.0609
16,10,2,0,0.0621,0.0624,0.0476,0.0,0.0581
16,15,2,0,0.0583,0.0562,0.0499,0.0,0.0631
16,20,2,0,0.0558,0.0656,0.048,0.0,0.0513
16,25,2,0,0.0454,0.0534,0.0392,0.0,0.0704
16,30,2,0,0.0567,0.0603,0.0522,0.0,0.0603
16,35,2,0,0.05,0.0511,0.0308,0.0,0.0645
16,40,2,0,0.0437,0.0629,0.0304,0.0,0.0542
16,45,2,0,0.0555,0.0692,0.03,0.0,0.0602
16,50,2,0,0.048,0.0558,0.0364,0.0,0.053
16,55,2,0,0.0466,0.0629,0.0454,0.0,0.0663
17,0,2,0,0.055999999999999994,0.0529,0.0529,0.0,0.0567
17,5,2,0,0.0622,0.0666,0.0609,0.0,0.0626
17,10,2,0,0.0594,0.0638,0.0546,0.0,0.0561
17,15,2,0,0.0621,0.0651,0.0441,0.0,0.0609
17,20,2,0,0.0516,0.0645,0.0564,0.0,0.0528
17,25,2,0,0.0576,0.0841,0.0536,0.0,0.0774
17,30,2,0,0.053,0.0772,0.0321,0.0,0.068
17,35,2,0,0.0655,0.0574,0.0444,0.0,0.0595
17,40,2,0,0.0528,0.08199999999999999,0.0373,0.0,0.0454
17,45,2,0,0.0612,0.0639,0.0432,0.0,0.0617
17,50,2,0,0.0541,0.0737,0.0464,0.0,0.0587
17,55,2,0,0.0547,0.0742,0.0536,0.0,0.0582
18,0,2,0,0.0501,0.0611,0.0373,0.0,0.0479
18,5,2,0,0.0531,0.0665,0.0467,0.0,0.055
18,10,2,0,0.0518,0.0909,0.021,0.0,0.0387
18,15,2,0,0.0452,0.0678,0.0515,0.0,0.05
18,20,2,0,0.0453,0.0705,0.0393,0.0,0.0542
18,25,2,0,0.063,0.0774,0.0483,0.0,0.0611
18,30,2,0,0.0396,0.0619,0.0487,0.0,0.0478
18,35,2,0,0.0425,0.0607,0.0469,0.0,0.0549
18,40,2,0,0.0426,0.0538,0.048,0.0,0.0457
18,45,2,0,0.0575,0.0538,0.0542,0.0,0.0569
18,50,2,0,0.0539,0.0591,0.0434,0.0,0.0329
18,55,2,0,0.0498,0.0664,0.044000000000000004,0.0,0.0313
19,0,2,0,0.0431,0.0621,0.0508,0.0,0.0502
19,5,2,0,0.0401,0.0562,0.0326,0.0,0.0425
19,10,2,0,0.0432,0.0579,0.0525,0.0,0.0305
19,15,2,0,0.0367,0.0594,0.0364,0.0,0.0447
19,20,2,0,0.0358,0.0655,0.0318,0.0,0.0306
19,25,2,0,0.040999999999999995,0.0581,0.0372,0.0,0.0309
19,30,2,0,0.0329,0.0466,0.049,0.0,0.037000000000000005
19,35,2,0,0.0273,0.0481,0.0497,0.0,0.0418
19,40,2,0,0.0386,0.0369,0.0375,0.0,0.0305
19,45,2,0,0.0259,0.0424,0.0424,0.0,0.0303
19,50,2,0,0.0386,0.0502,0.0277,0.0,0.0336
19,55,2,0,0.0359,0.0347,0.0362,0.0,0.0248
20,0,2,0,0.0315,0.0317,0.0427,0.0,0.0279
20,5,2,0,0.0258,0.0371,0.0338,0.0,0.0219
20,10,2,0,0.0307,0.0352,0.0404,0.0,0.0282
20,15,2,0,0.0342,0.027999999999999997,0.0321,0.0,0.0285
20,20,2,0,0.0267,0.0462,0.026000000000000002,0.0,0.0253
20,25,2,0,0.0286,0.0258,0.0419,0.0,0.0232
20,30,2,0,0.0314,0.0395,0.0313,0.0,0.0219
20,35,2,0,0.0268,0.0287,0.0441,0.0,0.021
20,40,2,0,0.0214,0.0314,0.0409,0.0,0.0157
20,45,2,0,0.0257,0.0394,0.0191,0.0,0.0225
20,50,2,0,0.0254,0.0215,0.0239,0.0,0.0241
20,55,2,0,0.0265,0.0366,0.0349,0.0,0.0223
21,0,2,0,0.0255,0.0295,0.0341,0.0,0.017
21,5,2,0,0.0265,0.0331,0.0246,0.0,0.0137
21,10,2,0,0.0312,0.0282,0.031,0.0,0.0175
21,15,2,0,0.0211,0.0282,0.0336,0.0,0.025
21,20,2,0,0.0279,0.0348,0.036000000000000004,0.0,0.016
21,25,2,0,0.0273,0.0331,0.015,0.0,0.0125
21,30,2,0,0.0217,0.0241,0.0228,0.0,0.0165
21,35,2,0,0.0269,0.0369,0.0308,0.0,0.0004
21,40,2,0,0.0227,0.0317,0.0291,0.0,0.0004
21,45,2,0,0.0284,0.0257,0.0247,0.0,0.0044
21,50,2,0,0.0202,0.0289,0.0251,0.0,0.0408
21,55,2,0,0.0227,0.0303,0.036000000000000004,0.0,0.0406
22,0,2,0,0.0204,0.0224,0.0288,0.0,0.0171
22,5,2,0,0.0195,0.0217,0.0239,0.0,0.0123
22,10,2,0,0.0224,0.0345,0.0244,0.0219,0.0135
22,15,2,0,0.026000000000000002,0.0243,0.0325,0.0215,0.0153
22,20,2,0,0.024,0.0212,0.0275,0.0205,0.0186
22,25,2,0,0.0178,0.0256,0.0275,0.0188,0.0082
22,30,2,0,0.0214,0.0224,0.0206,0.0,0.008
22,35,2,0,0.0177,0.0271,0.0305,0.0,0.0109
22,40,2,0,0.0209,0.0232,0.0315,0.0,0.0091
22,45,2,0,0.0234,0.0215,0.0165,0.0,0.0135
22,50,2,0,0.015,0.0153,0.0258,0.0,0.0073
22,55,2,0,0.0149,0.0198,0.0152,0.0,0.0047
23,0,2,0,0.0134,0.0205,0.0162,0.0,0.0072
23,5,2,0,0.0131,0.0167,0.0188,0.0,0.0093
23,10,2,0,0.0125,0.0177,0.0198,0.0,0.01
23,15,2,0,0.0124,0.0177,0.0171,0.0,0.0056
23,20,2,0,0.0098,0.015,0.0172,0.0,0.0076
23,25,2,0,0.0095,0.0151,0.0203,0.0,0.0052
23,30,2,0,0.0119,0.0142,0.0147,0.0,0.0092
23,35,2,0,0.0112,0.0126,0.016,0.0,0.0071
23,40,2,0,0.0092,0.0116,0.0149,0.0,0.0038
23,45,2,0,0.0084,0.0139,0.0094,0.0,0.0053
23,50,2,0,0.0092,0.019,0.0163,0.0,0.0083
23,55,2,0,0.0068,0.006999999999999999,0.0187,0.0,0.0043
0,0,3,0,0.0056,0.0158,0.0114,0.0079,0.004
0,5,3,0,0.0072,0.0085,0.0167,0.0077,0.0048
0,10,3,0,0.0061,0.0168,0.0119,0.008,0.0055
0,15,3,0,0.0057,0.0169,0.0143,0.0086,0.0052
